Nome,Marca,Preço Original,Preço com Desconto,Percentual de Desconto,Link
Samsung Galaxy A35 5G 5G Dual SIM 128 GB azul-escuro 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=mGEwdll7X6CF3XJJ22tfFwzj68xkcOceKfnsA3x3VQtVsaDm%2F2m9JhXm2Q5iu7mBEgerrirdkuUqcLdJlQuuATl%2B%2FBPzGjGQQGX5bGWrffnXjzE6VO%2FIHPsnl1Sz3Ekla5uXicu%2FcxaGxARlUqjcqN3kX7SjhzkoLdAytQu9xTbz3EAxd%2BuTvSMpv8GKrsg%2FNxJx911eowjDWiO6Rc2tVxHCfdeAxo4Txh8iRXbKMtAMzZElS%2FXD8GxFaRAzduCXvP6va%2B6P4B13a4oj9qUqIsy0zq%2FTJwKcpfvx726x8Q0r0M6unyABmIaICW3Bz2WGYhT8yC8TuL6WuwqEBvOo4J6wM%2FgS%2FxILWUvk9GxiEtiU5bH72N%2F4IXG5UY0jSrUsTeIQFEwdKGw6B35m%2BLoKwUhGAUXZYLMzcR%2BgV8A6oRvnfoUrG38d7Q3F6bI6iZTtnzfFpFVWAokJpYHhsDFGOl%2F7ff1Q%2FiuMajLT5FMFEBqoDdklAJREm1wkSirwLFy7fWi2AAHOnXnhDtee4iCfFxk9FMHDoBkVj%2F7o1wY6dm09W8BRB6QviD7Js1aTT%2Ba0fWn44Se22dYALnYczGJD9aXnbJulghMuuNKvtNavY2KB4SszU3wbeN8cB%2B8%2FHxaRxCqBUl8H3E%2F%2BMkQFTWRbDq%2BKPvGNA9HQRErrNdnRKKPs6R3z3Yx9uQ7XR3TuH5qYurDOCb42my610H2GH%2FUKD%2BkATiI3OXvx2sK1x0Mfzrl%2FEM%2FA8Gn2OoLGWdOZyr9ai9GadiyW6MnJhR1h1jCQELuNhbStXvYyoncUe2x%2F%2F2s6U9WuHRdjlZlDj4hlGuRHnCmhy8IARbS%2BuzB2Bb4Dxl9w9j586AXSQdtcXv0DqvxczGgNPJz7uAxFZSZ09h4oGU9mylLTRDydX8cGn2%2FInpOoc2HHal3XjKGT1VCqAw0yNrY%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A35 5G Dual SIM 128 GB Rosa 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=hrdHrqNtGoTA6WPSfwyqHoIa0H0okdvYTs6DX0pjdEQerFpACyi2w7%2FPlWy1dvnQ%2ByGIVciK0DY951LL%2FFiVP0M4eaY0oOtF%2BX7wpBIwNY2qBGb9epETnDBqYKdJ2C0WIBtlrBKlsD7%2FtGb5P7eEOvrpa0QujfsQ4LOL14YdwdYeOzpvQhWqIxeXwlqaSDTNUAoiy2P5E%2F6COffLRFqHG50C5Q30Gzr6EuR2QRKWV8d04bWkq7Ktc0cXhrfGG1VTJHO9yZ2mCN6efsxIedrLUMyZgweya5qYnglFnqvADCehZ0UrK3oD4zvEHQiUZllL%2BH5H%2BiALEUPWfWAHI%2FdMpuySLhjvxa9MKAMZ0RuxOVh%2B1CKRHYqbCtc0jXq1PiyE9GeRAqBFOilYLTEzWngQmuWGzvO11H1bQ3EjKVloG07Eh3jQmrXr1Q9QOVzAZ%2BUdgOTJVu4LIHmNIXb6E%2BXQ3duVqegeI3pH3X0FLgm4C4ZMSi8iWQlpijoazc9APGCLG4dk6U4lx3Zuexev6ypQtRtnEqKIbkGhrQkx8MLQCB2hzGR%2F7cA0ha0qmvtknBgrNAXqiO6RuI0Q9Rdfy8H%2FqrgW43VpcpU3gHHofz%2BwIbk8a4KTNJkUc2e3PN92cNcKg1YnNiI%2BavUJ1nmgDXjwuWIUFUF1gmYB1zQw2YAMCovM5CjNkZ0DOMW6vZdMIasqIOK6bVO2NfXLEHN6%2BemN0d2OFI4gAyynq%2FYbscbbth8g%2FrJvMOm0Xw78KuZuXl%2FWtcdvxk0SY27NwIXHYJM%2BDiH0vGuUFzG9McObCDgPf5kveBWhoM04gitwAbGO86oysi5%2FAFm4zILUTYVRujDk%2FuCLuEZBcjNBTDnZq9E1tnuDowj6ReKtlBsvH3M8MjGyDzrGLN3kQiAiatxmkQvAjgAE%2FMNziQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A34 5G 5G Dual SIM 128 GB prata 6 GB RAM,Samsung,,1999.0,,https://www.mercadolivre.com.br/samsung-galaxy-a34-5g-5g-dual-sim-128-gb-prata-6-gb-ram/p/MLB22650960?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB22650960&deal_print_id=2f22e264-3f2b-4082-8701-3cd30959f733&position=2&search_layout=grid&type=product&tracking_id=33652c65-bfa5-4711-9739-9e60abc91e3e&deal_print_id=5c0857a7-aeea-46aa-ba0b-e36c72049396&promotion_type=TODAY_PROMOTION
Samsung Galaxy A34 5G 5G Dual SIM 128 GB prata 6 GB RAM,Samsung,,1999.0,,https://www.mercadolivre.com.br/samsung-galaxy-a34-5g-5g-dual-sim-128-gb-prata-6-gb-ram/p/MLB22650960?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB22650960&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=1&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A7 (2018) 64 Gb Seminovo Bom,Samsung,499.0,439.0,12.02,https://produto.mercadolivre.com.br/MLB-4495558278-samsung-galaxy-a7-2018-64-gb-seminovo-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=50&search_layout=grid&type=item&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
"Smartphone Galaxy A72 T.l 6,7 128gb 6gb Ram Azul Samsung",Samsung,,3699.0,,https://www.mercadolivre.com.br/smartphone-galaxy-a72-tl-67-128gb-6gb-ram-azul-samsung/p/MLB17487208?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB17487208&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=24&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Kit Samsung A25 + Relógio Samsung Fit3,Samsung,1999.9,1689.0,15.55,https://produto.mercadolivre.com.br/MLB-4641810254-kit-samsung-a25-relogio-samsung-fit3-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=43&search_layout=grid&type=item&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy S24, Galaxy Ai, Câmera Tripla Traseira De Até 50mp, Selfie De 12mp, Tela De 6.2  1-120hz, 256gb, 8gb De Ram, Esim Cinza",Samsung,6499.0,4955.0,23.76,https://www.mercadolivre.com.br/celular-samsung-galaxy-s24-galaxy-ai-cmera-tripla-traseira-de-ate-50mp-selfie-de-12mp-tela-de-62-1-120hz-256gb-8gb-de-ram-esim-cinza/p/MLB34102203?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB34102203&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=19&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Samsung Galaxy S23 FE (Exynos) 5G Dual SIM 256 GB verde 8 GB RAM,Samsung,,2902.0,,https://www.mercadolivre.com.br/samsung-galaxy-s23-fe-exynos-5g-dual-sim-256-gb-verde-8-gb-ram/p/MLB27958209?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB27958209&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=17&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 4G Dual SIM 128 GB verde claro 4 GB RAM,Samsung,1579.0,947.0,40.03,https://www.mercadolivre.com.br/samsung-galaxy-a15-4g-dual-sim-128-gb-verde-claro-4-gb-ram/p/MLB32175031?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB32175031&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=12&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A55 5G Dual SIM 256 GB 8 GB RAM cor Rosa,Samsung,3299.0,2319.0,29.71,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=u8sofFSQQ3AVIae8tWP82hjkg0P0J56XgHI1FDeRiFSCYFiAzf1w85q9fFB%2BPyM0C2YggQkzJZAIiOGGaXmpsMG4xFiV%2Fgu30fR5Mh2dzAVi8WNqojkz1%2BflFPQJ0pQoFjB6G%2F4HDa1X6ACKycngNl%2FNi%2FqgZABouFv%2BruH93S7WSfiIwGeTpnBr9xD58acXQLNubgxoR1TtheedCU0Eqh9yEEoL39Fg0eO8CxLIY2mtM0cKEwyPUPz77uheVbenBY2%2FHgDDsHjJ%2FKGMlE526uiwXzNp%2FH8exsyfrWKeAFoP0lhDLL1Ax0GBjK9wT6sdnSPArokVtAcB4zeitiXzL2PL3X0pOZHvDA8X60YF7wYJdfYBfEyzRAa%2FulMvtNHkUxu%2Bxs%2Bs%2B2wj914zYcyyTeEOI0%2FD11okx8wtvC7lHy3tIg0aNHCsJB3GzlXS3c2z99iOefVaY22%2BgAttSJ6NzLDT6tjIVwhmGT3vY9bqi09zfMtofF5ql6IzNUoNe5TT%2BtHt9fZoVu8W6%2BvrdzsCUK89hKwyM531GQ1VIyPrl2l46fO1qLBO39l5UMq4Yv%2BQ%2FmoFdnYmkSu8trkL5IcuNa7U0tAnDFgUO9Jbeo1axTrC6k9o1cIfRohjh2%2F72EvJLhoS33JlfHusuBE1fHLe%2BVymSp7Vv5j4JrMZZ%2B3n2C1eSGU2JgFNZJSoCPCmJEspgvYT7RenZQaD31M9pcdU6rz5u12Q6mHpK%2FsRiYvozh1Cp8JYjEiXSmOoAgxrxD35h%2BY8M5DE5rEK1r1HGWzs8SQrOLcItxjiGN6cftu3aRWWS3A8waP10TawPjT5oks2gtYSVeXqDd%2Brav%2FNNwXFmfM%2B0X%2F3Oq1ZVBFpz2XZWwFfk2x5Qqe7vqlm0X8gyfnKDWpbuxXkILk6%2BauzFL2nY1MRW0tUGQd25LitVg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
"Celular Samsung Galaxy A25 5g, Câmera Tripla Traseira De Até 50mp, Selfie De 13mp, Tela Infinita Super Amoled De 6.5  120 Hz, 128gb, 6gb, Processador Octa-core, Bateria De Longa Duração,dual Chip.",Samsung,1449.0,1299.0,10.35,https://www.mercadolivre.com.br/celular-samsung-galaxy-a25-5g-cmera-tripla-traseira-de-ate-50mp-selfie-de-13mp-tela-infinita-super-amoled-de-65-120-hz-128gb-6gb-processador-octa-core-bateria-de-longa-duracodual-chip/p/MLB32290175?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB32290175&deal_print_id=c013584d-31f9-41d5-9698-5b2b128aefa8&position=8&search_layout=grid&type=product&tracking_id=0047e2d0-2bbd-439e-b472-21e0a274898a&deal_print_id=5e7af412-6e73-4d1a-bc41-69350ed0833a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A35 5G 5G Dual SIM 128 GB Azul-claro 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://www.mercadolivre.com.br/samsung-galaxy-a35-5g-5g-dual-sim-128-gb-azul-claro-6-gb-ram/p/MLB35338318?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB35338318&deal_print_id=fbdf8e42-5432-4fca-a2c7-e3e62309d693&position=24&search_layout=grid&type=product&tracking_id=73bd8aa9-0116-4e47-a5bb-70a936b3b18d&deal_print_id=22693f9c-e45f-43ac-831a-b54ea55faf5f&promotion_type=TODAY_PROMOTION
Samsung Galaxy A35 5G 5G Dual SIM 128 GB azul-escuro 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://www.mercadolivre.com.br/samsung-galaxy-a35-5g-5g-dual-sim-128-gb-azul-escuro-6-gb-ram/p/MLB35338319?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB35338319&deal_print_id=fbdf8e42-5432-4fca-a2c7-e3e62309d693&position=21&search_layout=grid&type=product&tracking_id=73bd8aa9-0116-4e47-a5bb-70a936b3b18d&deal_print_id=22693f9c-e45f-43ac-831a-b54ea55faf5f&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy M15 5g, 6.000mah, Câmera Tripla Até 50mp, 128gb - Azul Claro",Samsung,1299.0,999.0,23.09,https://www.mercadolivre.com.br/celular-samsung-galaxy-m15-5g-6000mah-cmera-tripla-ate-50mp-128gb-azul-claro/p/MLB34923390?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=DEAL_OF_THE_DAY&searchVariation=MLB34923390&deal_print_id=fbdf8e42-5432-4fca-a2c7-e3e62309d693&position=20&search_layout=grid&type=product&tracking_id=73bd8aa9-0116-4e47-a5bb-70a936b3b18d&deal_print_id=22693f9c-e45f-43ac-831a-b54ea55faf5f&promotion_type=DEAL_OF_THE_DAY
Samsung Galaxy A24 128 GB preto 4 GB RAM,Samsung,1498.34,1099.0,26.65,https://www.mercadolivre.com.br/samsung-galaxy-a24-128-gb-preto-4-gb-ram/p/MLB23120275?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB23120275&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=32&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 Dual SIM 5G 256GB Azul-escuro 8GB RAM,Samsung,1599.0,1265.0,20.89,https://www.mercadolivre.com.br/samsung-galaxy-a15-dual-sim-5g-256gb-azul-escuro-8gb-ram/p/MLB34103802?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB34103802&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=28&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 5G Dual SIM 128GB Azul Claro 4GB RAM,Samsung,1499.0,929.0,38.03,https://www.mercadolivre.com.br/samsung-galaxy-a15-5g-dual-sim-128gb-azul-claro-4gb-ram/p/MLB32174378?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB32174378&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=26&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A55 5G Dual SIM 128 GB Azul Escuro 8 GB RAM,Samsung,2799.0,1967.0,29.72,https://www.mercadolivre.com.br/samsung-galaxy-a55-5g-dual-sim-128-gb-azul-escuro-8-gb-ram/p/MLB34729758?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB34729758&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=24&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Celular Samsung Galaxy A55 5G Dual SIM 128GB Rosa 8GB RAM,Samsung,2799.0,1967.0,29.72,https://www.mercadolivre.com.br/celular-samsung-galaxy-a55-5g-dual-sim-128gb-rosa-8gb-ram/p/MLB34729840?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB34729840&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=21&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A34 5G 128GB Preto 6GB RAM,Samsung,2599.0,1469.0,43.48,https://www.mercadolivre.com.br/samsung-galaxy-a34-5g-128gb-preto-6gb-ram/p/MLB23138615?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB23138615&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=19&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 4G Dual SIM 256GB Verde claro 8GB RAM,Samsung,1699.0,1069.0,37.08,https://www.mercadolivre.com.br/samsung-galaxy-a15-4g-dual-sim-256gb-verde-claro-8gb-ram/p/MLB31214364?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB31214364&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=17&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
"Celular Samsung Galaxy M15 5g, 6.000mah, Câmera Tripla Até 50mp, 128gb - Cinza",Samsung,1299.0,999.0,23.09,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=P7OK5LyTtwvazGjM2k%2Bg%2Fy%2FD%2FlcyWP4ilnDNwex9bT8P6jpwzMXNV7gcVc1Q%2FZKQAjOuQUZ9uHb5YxbTgk2VRWi9WhSYMC8eW3kaG90aZW0B0G36weYv1EqzZFN8o5ot3s8iEsiLTJUQJ7WKyJWd1F4pnVXxGmLPyzl%2BtIroKu3nj3T1JHF0Ev%2B5hdTeS120TcjO1xATLtT%2BUoZN3hbKpGgJv1igpsf61OBVqoJs2qU%2BU2I1Mp9NOQvNb5qwcfDLQe3V3qOQWxpKElrkc9j7K2U3%2BEYnbwcmpMQDMKL4CNvFeIqSUuIP5FR8xkJM3AQQwKX04%2BLuAoARrQSrH3ksokTdV56vHXPOVpc5TcYbsK2tVUvusxpjQus3OitXw8zPgKFaJxGIiaCv5pE1GezLwYdbWoaOIE2fzcj2i7fIxwL0rDwBHNAYTPFdDTSdaeUqwznZzJgkrii6Z6lkXizLtVzku7UjZJ%2BEJzz%2BBtyI4a81oyAdSWBz7YA2iIgPsZcdmHqtAYNGY9hmVqH8Gz7xRvhyw16BscYOAeODD%2BXoFMSHuSL4Nq6qrlzmFdZ8SXTfK6oeqGH1eMZyFZgCv%2BoIVfOL1Q90PwyEz2CB6uKBixOLo54VcP%2FaAh5GYnOe3Lqe6%2BPMhERXMlcl7NNU6v76c3i5VXtIN2SIZ%2BHAiysiE1OeuzhU2OyMO969bmO3iNPHCBAzkpV3hw3kn8OtlJPctkBNE9jT9rswCXOg2we2nEMDS3GByYcBEBaul2%2Ft0yyLD2ujyjOJU%2BQZz%2B7jxAug9CS5%2Be0H9rgnbSshtoSBTLpraonaGL4MLTdzskeZtSK%2BQFG6wkA7zf15vcQ9%2BOC9ZB0TI3M4CaLxcqqr%2FnU4k32THFIrGbOTFb14ARoad4g%2BC4n3fIuctrANJWdDIW0rV49iNZHAvzWM3Fetb%2FqMzdizw8VP8kU1o3k7ZU5y&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A35 5G 5G Dual SIM 128 GB azul-escuro 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=hKOOkbT9fGiBoTaNgZK0s%2FIR%2B9yPSTqpbElcf1r7ez5JkpIGpO26BoFa5FjuGj3WIw6Wa9asL3njNq1LBN6YzIpp9Fj8wsm8%2FE2gvl9SDe5%2Fr%2F4eiHj9g%2BIjUl6d0HezRHl1HrmxZCgZKir%2FSfsaCnHCY7ci6eEdlqDdDt9h7zZtnExcBj3r8aKpHzOmD2AxNSw735%2BW0OlqGXP0nb%2FIkKH%2B%2FBrG%2BpqoiX4LyzgO37S2UeXLI4dDH80UXy2wouoKKXcrE2DTYB1K8q5UkuIbrraz1OORtJSTw9CjA5Ped%2BKvcaOflwr72sbW0lXX75zzvX559v3fkvA6S9hOQbh9mAJi866Z1eTbyd6fHlcIYWckbnGt68vXVF2ZpYPtp8B4pLFF6C832W4cc%2FSFcOtLDczNoDtLFBLmLDCExKoEwc3LwzoIGXa%2FPN6HxEUJuCXxjghV5eU%2FibFdjh4uOkeUJFCugbUwyJ8fn8xqBZzABX1V1n0Jq4nef1bImUvQL32yFANOiSREfZN24jI%2BeY%2FQ8Rwf%2FGO5QWw70Bcq6R6GWMpzGGDj%2FkIEDfTBOlcwuEf5b9b7SK8QVdYeYkDQ%2Fd%2F3czXhNTo4TL58wMqHRH1pcRZb4SdH7kkrzLQU2Wcs63L%2FiA5CMd764hmSks44d18exzvI3s12K6HI23Dz8eEbayCjU%2FO5LTWPMxpdHZXxQvh8fZXuW93MeRmH8Fdy488ljyyRkgqisGnWT1J20NvAzhZPqYMHun1M0CZTLy5hv7EK%2FYZdgLath2YfPLr5jfPjOnYIPoKX6YhzyT7At4lUCZkL11V7B8F8GCT5yKZqBL6cJVUyp0Q1M8LYJZ%2FQjp9wtyOR0b75rAE7O5XrzXxzWmx9Za62zjC9fJ%2FVKbGmyjRUCoCs%2Bpe3IUZZBgzURcps7GWR1UQg5xaEEyliZ%2FyRHztpqQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A15 128gb Azul-escuro 4gb RAM Tela 6.5 90hz 5G Dual SIM,Samsung,1499.0,929.0,38.03,https://www.mercadolivre.com.br/samsung-galaxy-a15-128gb-azul-escuro-4gb-ram-tela-65-90hz-5g-dual-sim/p/MLB34103811?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB34103811&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=16&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 4G Dual SIM 128 GB Azul claro 4 GB RAM,Samsung,1415.0,879.0,37.88,https://www.mercadolivre.com.br/samsung-galaxy-a15-4g-dual-sim-128-gb-azul-claro-4-gb-ram/p/MLB32175032?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=DEAL_OF_THE_DAY&searchVariation=MLB32175032&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=12&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=DEAL_OF_THE_DAY
Samsung Galaxy A15 Dual SIM 4G 256GB Azul claro 8GB RAM,Samsung,1499.0,1033.0,31.09,https://www.mercadolivre.com.br/samsung-galaxy-a15-dual-sim-4g-256gb-azul-claro-8gb-ram/p/MLB31214366?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB31214366&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=11&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A15 Dual SIM 4G 256GB Azul escuro 8GB RAM,Samsung,1499.0,1078.0,28.09,https://www.mercadolivre.com.br/samsung-galaxy-a15-dual-sim-4g-256gb-azul-escuro-8gb-ram/p/MLB31214368?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB31214368&deal_print_id=44ef960a-84bb-4e19-a00b-f122f22f476f&position=9&search_layout=grid&type=product&tracking_id=dd9f710b-33b2-4d83-9cf7-81511f79bdf1&deal_print_id=983bc835-f204-4841-91e9-633de94fba8a&promotion_type=TODAY_PROMOTION
